Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Total Bsmt SF,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Total Value,Overall Total Value,Exter Total Value,Total Flr SF,Fireplace Total Value,Total Bath,Kitchen Total Value,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,SalePrice
201,-0.05441467122034077,-1.6018353952939555,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-1.659069378150272,0.20591395355938713,-0.21716841447309582,-0.8748938245638539,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,1.255024669217828,-0.7986798228343966,-1.0062748847670144,-0.8610289327414244,-0.4255247434854064,-0.3922387554741611,-0.7034656342606412,-0.8681143266812221,1.123488319440717,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,109500
2886,-0.05441467122034077,0.2574302092571594,-0.2464909176674375,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,1.431301395748399,1.3113709663827324,0.2992069248472419,0.817033614368599,-2.3061979487801776,-0.26839195495494056,0.6987392852645076,1.436225894343429,0.32831457069817793,0.5174236122916483,0.7520331524290164,0.21533021021724624,-0.7034656342606412,0.3093239059175325,0.7021984975058136,0.6288794499441838,-2.3754711635970276,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242500
2328,0.6773863744438676,0.5230395813358901,0.13725422320585354,-0.5860113930394856,1.077646242560976,0.5921336724468437,0.05916096647088269,-0.22814535796218616,0.5985288394188318,0.817033614368599,0.7637547323434811,-0.9269017983993725,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.1728104760333801,0.7520331524290164,1.4304681416000609,2.25211698676436,0.6094966689857967,0.7021984975058136,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,239000
2583,-0.05441467122034077,-0.572599078488874,0.7608400771249515,0.5123057049162036,-0.6885643987206242,-0.533467852851714,0.024918602816898318,-0.2665646601740023,-0.9128360390870132,-1.027219516731658,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,-1.0062748847670144,-0.8706015198597097,-0.03300544484726547,1.4304681416000609,0.7743256762518594,-0.906164395239171,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156000
1206,-1.5180167625487575,-0.47299556395935,-1.3017900550689878,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.3248426830773706,-0.6589903899089815,-1.2142658544654452,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.5547061449562972,-0.4255247434854064,-0.9998077211655685,-0.7034656342606412,-1.2084510510050992,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,109008
2242,-2.9816188538771744,-1.070616651136494,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,-1.391701367805761,-1.3449557044896607,-1.027219516731658,-0.7712216082183482,-1.5854116418438045,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-1.014190326633988,-0.8180440421235473,-3.430083583931198,-0.7034656342606412,-1.7728604012813423,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,68104
1105,1.409187420108076,0.7886489534146208,0.5209993640791446,2.322032741320464,1.077646242560976,0.5921336724468437,0.49452816150011253,0.2850267501527867,2.145728031640994,0.817033614368599,0.7637547323434811,1.7071375753783553,0.6987392852645076,0.31877303575451615,1.6629040261633703,1.3550249851416056,0.7520331524290164,2.0380371072914683,0.7743256762518594,2.1610939090710497,0.7021984975058136,0.6288794499441838,0.6971607504848797,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290000
121,-0.7862157168845492,-0.17418502037077796,-0.8700767715865354,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,0.4138140186014351,0.16976884351733826,-0.5776798107991061,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.1728104760333801,0.35951385379087547,-0.9998077211655685,-0.7034656342606412,-0.5700554563106217,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159000
1223,-1.5180167625487575,-1.1370189941561768,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-1.6920913461186036,-1.9048734759207337,-1.2163737552722875,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-1.1338476656125536,-0.8180440421235473,-0.3922387554741611,-0.7034656342606412,-1.210564943702763,-0.9829607902337999,-1.542584325627935,-0.839155206556074,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,87000
265,1.409187420108076,0.9878559824736688,0.8567763623432743,2.403158436055828,1.077646242560976,0.5921336724468437,1.3236825385501627,1.2455093054481905,0.24861730548302946,0.817033614368599,0.7637547323434811,-0.26839195495494056,0.6987392852645076,0.31877303575451615,0.32831457069817793,0.967335206851054,0.35951385379087547,0.8228991759086536,0.7743256762518594,0.25859048117360056,0.7021984975058136,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272000
2813,0.6773863744438676,1.1206606685130343,1.0486489327799198,-0.5860113930394856,1.077646242560976,0.5921336724468437,0.7244411746054361,0.5182867992959562,-0.30997640833014894,0.817033614368599,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.1632378889150949,-0.03300544484726547,0.21533021021724624,0.7743256762518594,-0.301591083707315,-0.9829607902337999,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,198000
1294,-1.5180167625487575,-1.0374154796266526,0.04131793798753078,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.5841062936003951,-0.14307404592173611,0.3645518498593495,0.817033614368599,-0.7712216082183482,1.0486277319339234,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.1335123117517472,-0.03300544484726547,-0.9998077211655685,0.7743256762518594,0.3748545795451113,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,119164
2745,-0.7862157168845492,-0.572599078488874,-1.445694482896472,-0.5860113930394856,-0.6885643987206242,-3.9102724287473873,-2.5432586712319294,-0.06349120562583123,-0.7568513793806917,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,1.255024669217828,-1.9161326814233095,-2.3408643402322067,-2.2394814777744974,-3.565679132590534,-0.9998077211655685,-0.7034656342606412,-0.7497363356120474,1.123488319440717,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93000
1094,0.6773863744438676,0.9546548109638274,0.8088082197341129,3.451552029558986,1.077646242560976,0.5921336724468437,-0.14140144921674005,-0.38182256680945076,0.8620164402741046,0.817033614368599,-0.7712216082183482,1.0486277319339234,0.6987392852645076,0.31877303575451615,0.32831457069817793,-0.1765889537840307,0.35951385379087547,0.21533021021724624,0.7743256762518594,0.8737332561937757,0.7021984975058136,0.6288794499441838,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226750
651,-2.249817808212966,-2.365462340020306,-0.6782042011498899,-0.5860113930394856,-0.6885643987206242,-1.659069378150272,-0.151184981689307,-0.3653571515758153,0.4551915845535634,0.817033614368599,-0.7712216082183482,0.3901178884894914,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.22923818293459947,-0.8180440421235473,-2.214945652548383,-0.7034656342606412,0.4657519655446561,-0.9829607902337999,0.6288794499441838,0.6971607504848797,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,95000
198,-0.05441467122034077,-0.771806107547922,-1.6375670533331175,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.6354698390813717,-1.0075083456875995,-0.14134434378277433,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.7461578873220017,-0.4255247434854064,0.8228991759086536,-0.7034656342606412,-0.13247966789420845,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,139900
131,-2.249817808212966,-1.0374154796266526,-0.8700767715865354,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.7626557612247422,0.43595972312777875,-0.3732134325354144,-1.027219516731658,-2.3061979487801776,-0.26839195495494056,-0.9701168665954532,-1.9161326814233095,-2.3408643402322067,-2.2394814777744974,-3.565679132590534,-4.037652549622606,-3.6590482552856427,-0.36500786463723,-0.9829607902337999,-1.542584325627935,-2.3754711635970276,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76500
1258,-1.5180167625487575,-1.0374154796266526,1.0006807901707584,-0.5860113930394856,1.077646242560976,-0.533467852851714,-0.8996252158406797,-1.3038858198930383,-1.7096225440733581,-1.027219516731658,-0.7712216082183482,-1.5854116418438045,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-0.7653030615585722,-0.4255247434854064,-0.3922387554741611,0.7743256762518594,-1.7052158349560997,-0.9829607902337999,-1.542584325627935,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,86900
1599,-0.7862157168845492,-0.10778267735109529,-0.7741404863682126,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.17900923925982798,0.03530128577598173,-0.680966950334373,-1.027219516731658,0.7637547323434811,-0.26839195495494056,-0.9701168665954532,-0.7986798228343966,-1.0062748847670144,-1.0094040330748455,-0.4255247434854064,-0.3922387554741611,0.7743256762518594,-0.6736361984961495,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152500
1508,-1.5180167625487575,-0.6058002499987153,-1.4936626255056333,0.13163898346565225,-0.6885643987206242,0.5921336724468437,-0.3150591506048036,-0.5958729648467121,-1.1657841359080752,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,0.31877303575451615,-1.0062748847670144,-0.8706015198597097,-0.03300544484726547,-1.6073766868569759,-0.7034656342606412,-1.1598315189588309,-0.9829607902337999,-1.542584325627935,-0.839155206556074,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99000
615,-1.5180167625487575,-1.0374154796266526,-1.6375670533331175,-0.5860113930394856,-2.454775040002225,-0.533467852851714,-1.5159877616123982,-1.2050933284912253,-1.6337381150270396,-1.027219516731658,-2.3061979487801776,-0.9269017983993725,-0.9701168665954532,-1.9161326814233095,-2.3408643402322067,-2.2394814777744974,-3.565679132590534,-0.3922387554741611,-2.181256944773142,-1.6291156978402017,-0.9829607902337999,-1.542584325627935,-2.3754711635970276,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82500
1815,-0.05441467122034077,0.6890454388850967,0.3770949362516604,-0.5860113930394856,1.077646242560976,0.5921336724468437,1.3090072398413122,1.1741591727691034,0.19381188450513273,0.817033614368599,0.7637547323434811,-0.9269017983993725,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.29246781501194546,0.35951385379087547,-0.3922387554741611,0.7743256762518594,0.2036292710343409,-0.9829607902337999,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179200
2712,-0.7862157168845492,-0.17418502037077796,-0.8700767715865354,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,0.046931550880173985,-0.24186653732354907,-0.8938649318254336,-1.027219516731658,-0.7712216082183482,-0.26839195495494056,-0.9701168665954532,1.436225894343429,-1.0062748847670144,-0.8706015198597097,0.35951385379087547,-0.3922387554741611,-0.7034656342606412,-0.8871393609601966,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142500
2051,-1.5180167625487575,-0.24058736339046063,-0.9660130568048582,-0.5860113930394856,-0.6885643987206242,-0.533467852851714,-0.08514613749948001,-0.39005527442626853,-1.0076915753949114,-1.027219516731658,-0.7712216082183482,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,-0.1335123117517472,-0.03300544484726547,-2.8225146182397904,-0.7034656342606412,-1.0012895666340436,-0.9829607902337999,-0.4568524378418756,-0.839155206556074,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,115400
1863,0.6773863744438676,0.9878559824736688,0.8088082197341129,-0.5860113930394856,1.077646242560976,0.5921336724468437,0.0420397846438905,-0.24735500906809424,0.9400087701272654,0.817033614368599,0.7637547323434811,0.3901178884894914,0.6987392852645076,1.436225894343429,0.32831457069817793,0.8716093356682018,0.7520331524290164,0.21533021021724624,0.7743256762518594,0.9519472860073376,0.7021984975058136,1.7146113377302432,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226000
2510,0.6773863744438676,1.1206606685130343,1.0006807901707584,-0.5860113930394856,1.077646242560976,0.5921336724468437,-1.075728800346885,-1.721009672478471,-0.5966509180606858,0.817033614368599,0.7637547323434811,-1.5854116418438045,-0.9701168665954532,0.31877303575451615,0.32831457069817793,0.05793943061395737,0.35951385379087547,0.21533021021724624,0.7743256762518594,-0.7581919064027028,-0.9829607902337999,0.6288794499441838,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,144152
1069,1.409187420108076,1.0542583254933515,0.9047445049524356,0.7931254174616923,1.077646242560976,1.7177351977454014,1.773725032288243,1.8025891875195246,2.5441212841341665,0.817033614368599,0.7637547323434811,1.7071375753783553,1.255024669217828,1.436225894343429,1.6629040261633703,1.5656219017438806,1.1445524510671574,0.8228991759086536,0.7743256762518594,2.560619628929514,1.123488319440717,0.6288794499441838,0.6971607504848797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,370000
336,-0.7862157168845492,0.4234360668063661,-0.0066502046216305975,-0.5860113930394856,-0.6885643987206242,0.5921336724468437,-0.5058380338198594,-0.8620638444571527,-1.370250514171767,-1.027219516731658,0.7637547323434811,-0.9269017983993725,-0.9701168665954532,-0.7986798228343966,0.32831457069817793,0.1297338340010966,-0.03300544484726547,0.21533021021724624,-0.7034656342606412,-1.3648791106322227,-0.9829607902337999,-0.4568524378418756,0.6971607504848797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149900
2417,-0.05441467122034077,1.1538618400228755,1.0486489327799198,-0.5860113930394856,1.077646242560976,0.5921336724468437,-0.7626557612247422,-1.1502086110457737,-0.057028311509087014,0.817033614368599,-0.7712216082183482,1.0486277319339234,-0.9701168665954532,0.31877303575451615,0.32831457069817793,-0.18616154090231593,0.35951385379087547,-0.3922387554741611,0.7743256762518594,-0.04792395998765515,-0.9829607902337999,0.6288794499441838,-0.839155206556074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,172785
