Id,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Foundation,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAn,Condition 2_RRNn,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,SalePrice
140,0.7028494764199883,1.0520637065104255,1.1868140496290698,2.7371964397332533,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,1.798961494901015,1.155476858083871,0.8883149252824465,0.9839103754311596,0.03809126866050315,0.8364496810101251,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.7643070461950467,1.4447916390043578,0.48941106526267003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,214000
545,1.4562596661634697,1.1189365507436855,1.0428398282119482,1.8169731758012553,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,1.2966450951154964,2.120862757802663,0.8883149252824465,2.016270680960189,0.8401064441121763,0.8364496810101251,0.7755163370002661,0.4483819259709319,0.6780554057861491,1.27356392853063,1.453302415909336,0.349953109424795,0.7643070461950467,0.675659981445607,0.002612007961816741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,257000
1338,-0.05056071332349312,-1.1547401531871573,0.7548913853777052,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,-0.5396530644777916,-0.581687329596922,0.8883149252824465,-0.8737709435839899,0.0755480213601692,0.8364496810101251,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,1.0189388366099068,1.62160351430522,-0.7359796651843055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,157000
2873,-0.8039709030669746,-0.987558042604007,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,0.36313084389019623,-0.2738243320202122,-0.293233698545273,-0.1812113107575331,-1.2203153393705024,-0.4455115860705738,-1.0723912819648904,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.2188828599206902,0.6314570126203914,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,102000
924,-0.8039709030669746,-1.6897229070532378,1.0428398282119482,-0.5887533570495396,-0.6883127935519869,1.960805416369233,0.6307952968590251,-0.6042668463162992,0.6893554195217015,0.6734884293438387,-0.44642721727368473,0.8883149252824465,-0.4795454422968055,-1.0988313426940666,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.15628481145867804,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,163500
844,0.7028494764199883,0.9183180180439053,0.7068999782386647,0.6141099093758579,1.1048709683240838,-0.9151839233783932,0.6307952968590251,2.297926224303187,1.1709452952926585,0.5929282520197461,1.1819984487354862,0.8883149252824465,1.043469623827065,0.0843613749365612,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.5537461425827587,0.4900075123797016,-0.2491806078834522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,204000
901,-0.8039709030669746,-0.5194481329711864,-1.3567305287400766,1.1136596812246569,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,0.27779579366373663,0.28026436658057075,0.8883149252824465,1.2108027502727046,0.2143583401883434,-1.0168603965221126,-0.777807374923457,0.4483819259709319,0.6780554057861491,0.7148603739892083,-0.7969722925954422,-1.0058652230895542,-0.7389998702926847,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,103500
2081,-0.8039709030669746,-0.45257528873792635,-1.2607477144619956,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,0.05744001451254204,-0.4782531260556229,-1.2203153393705024,-0.7631609108487367,-1.3191651821038668,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.31787806306810845,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,118000
2774,0.7028494764199883,0.9517544401605353,0.7548913853777052,1.015064331517657,1.1048709683240838,-0.9151839233783932,0.6307952968590251,1.3305285340966917,1.1709452952926585,2.301277894686534,1.2748240160161393,0.8883149252824465,1.1115373362795287,0.1372414963949133,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.3774625953724709,1.1530520447579349,-0.13167738715566002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,235000
2573,-0.8039709030669746,-0.3188296002714062,-1.0687820859058337,0.20000944060645875,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,1.3305285340966917,0.6893554195217015,0.8867359575546722,0.163569367713464,-1.2203153393705024,0.161425516630559,-0.6008768656279178,-1.0168603965221126,-0.777807374923457,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.37256583017218514,-0.7830379897865067,-0.43382852616998274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,132500
1793,1.4562596661634697,1.1523729728603156,1.0428398282119482,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,0.6833925444851212,0.8883149252824465,0.479074841408722,0.8092597065948043,0.8364496810101251,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,1.705771441939144,1.9346339290633459,-0.7830379897865067,-0.06453268959692164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,221300
882,0.7028494764199883,1.0855001286270556,0.9468570139338672,0.7915815388484575,1.1048709683240838,-0.9151839233783932,0.6307952968590251,1.3305285340966917,1.1709452952926585,-0.968517537879579,1.2085200393871014,0.8883149252824465,1.0406334691415458,0.0821580365424632,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.5194687861807582,0.9143560131017711,-0.13167738715566002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,190000
2791,0.7028494764199883,1.0186272843937954,0.8508741996557863,0.7192782823966577,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,0.06454826545290315,-0.5790351705317606,0.8883149252824465,-0.7234547452514664,0.6594326957961401,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,1.453302415909336,0.349953109424795,0.6223008553867594,2.0459520150272894,0.1704737518586627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,222000
297,0.7028494764199883,-0.41913886662129635,0.8508741996557863,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,1.3305285340966917,1.1709452952926585,2.315494396567256,2.274687983582031,-1.2203153393705024,2.1807676527203093,0.9679000709698605,0.8364496810101251,2.3288400489239893,0.4483819259709319,2.2756976824951294,0.7148603739892083,1.453302415909336,0.349953109424795,0.5047784905799009,-0.7830379897865067,2.738758433480406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,335000
509,1.4562596661634697,1.2192458170935756,1.1388226424900292,1.3437154972076564,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,1.5108661728155142,0.8883149252824465,1.488745909453597,0.4302855028099477,0.8364496810101251,0.7755163370002661,0.4483819259709319,0.6780554057861491,1.27356392853063,1.453302415909336,1.705771441939144,1.2833641574253383,0.4900075123797016,0.002612007961816741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,257500
1115,2.2096698559069514,1.2192458170935756,1.1388226424900292,1.2779852640696565,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,1.2032157212567784,0.8883149252824465,1.0576503972546616,0.09537806690705122,0.8364496810101251,2.3288400489239893,-0.2363093934171131,0.6780554057861491,1.27356392853063,1.453302415909336,0.349953109424795,0.6271976205870452,-0.7830379897865067,2.1848146786208145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,264132
773,-0.8039709030669746,-0.15164748968825598,0.9468570139338672,-0.003754282121340818,-0.6883127935519869,-0.9151839233783932,-0.6831193306998662,-0.6042668463162992,0.6893554195217015,0.05033176357218093,-0.4782531260556229,0.8883149252824465,-0.6638954968555608,-1.2420483383104366,-1.0168603965221126,0.7755163370002661,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.861419000299829,-0.2172399888237475,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,130000
732,-0.8039709030669746,-1.3887951080035674,-0.10895394312502371,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.9820273160022026,0.8883149252824465,-0.374607718932591,0.4214721492335557,0.8364496810101251,-0.777807374923457,0.4483819259709319,0.6780554057861491,1.27356392853063,-0.7969722925954422,-1.0058652230895542,-0.626374270686112,1.3740668888840128,0.2711907981967703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,137000
1552,-0.8039709030669746,-1.3887951080035674,0.5149343496825027,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.3905958444711846,-1.2203153393705024,-0.6270254859438098,-1.2134049391871626,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,-1.0058652230895542,-0.5088519058792534,-0.7830379897865067,0.7747760298873081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,99500
226,-0.8039709030669746,0.21615315359467446,-0.3009195716811857,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,0.6307952968590251,1.3305285340966917,1.1709452952926585,2.109355119296784,0.728479248592867,-1.2203153393705024,0.6804418240805932,-0.1976659395079832,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,2.2756976824951294,0.7148603739892083,1.453302415909336,0.349953109424795,0.6223008553867594,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,160250
2830,0.7028494764199883,1.0855001286270556,0.9468570139338672,-0.26010219135954027,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.1971242651485022,0.8883149252824465,-0.4625285141836897,0.5426557609089459,0.8364496810101251,0.7755163370002661,0.4483819259709319,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,-0.41091660187353807,-0.7830379897865067,-0.06453268959692164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,130000
2238,-0.8039709030669746,-1.656286484936608,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.6055567611833756,0.8883149252824465,-0.8992963357536637,-1.424925425020571,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-1.7820108579535536,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,75200
982,-0.05056071332349312,0.7176994853441251,0.5629257568215432,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,0.6307952968590251,1.3305285340966917,-0.2738243320202122,-0.745792341748264,-1.7512894773331507,0.8883149252824465,-0.1193537972358529,-0.8190073666436201,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,1.453302415909336,-1.0058652230895542,-0.17097510705953536,1.6923282644255648,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,131250
1265,-0.05056071332349312,-0.3857024445046663,0.41895153540442176,1.2254010775592565,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,2.297926224303187,1.1709452952926585,0.6355777576619127,0.09726539108442611,-1.2203153393705024,-0.14771534409104603,-0.8410407505846001,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.30808453266753694,-0.4647766142449547,0.6404866347698314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,148000
559,-0.8039709030669746,-0.21852033392151607,-0.9248078644887121,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-0.6831193306998662,-0.6042668463162992,-0.2738243320202122,0.27305695970349586,-0.05390767562978032,-0.1660002070440279,-0.3207207799077241,-0.9754443926245783,0.8364496810101251,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.861419000299829,0.7287035440358657,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,124100
1203,0.7028494764199883,-0.3522660223880362,1.0908312353509888,0.7915815388484575,2.8980547302001542,0.5228107464954199,-0.6831193306998662,1.3305285340966917,0.6893554195217015,1.038378644282376,-0.2660804008427016,-0.1660002070440279,-0.3802800283036296,-1.0217144989006364,-1.0168603965221126,2.3288400489239893,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.6076105597859021,0.4900075123797016,0.5397695884317238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,178400
2083,-1.5573810928104561,0.18271673147804443,-0.3489109788202262,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,2.297926224303187,1.1709452952926585,2.396054573891349,1.0493904954774105,-1.2203153393705024,0.870464188010387,-0.05004226710341698,0.8364496810101251,-0.777807374923457,1.133073245358977,-0.9195868709228314,-0.9612502896350565,-1.9221096468478314,-2.361683555603903,-2.271687377982131,2.0547926087923325,-0.7359796651843055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,150000
2130,0.7028494764199883,0.8848815959272753,0.7068999782386647,1.3174234039524564,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,0.49578215583481083,-0.5074268757723996,0.8883149252824465,-0.7943586123894492,0.639602650249258,0.8364496810101251,-0.777807374923457,0.4483819259709319,0.6780554057861491,0.1561568194477867,0.3281650616569469,0.349953109424795,0.3431852389704705,-0.7830379897865067,0.5061972396523546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,217000
2455,1.4562596661634697,1.1189365507436855,1.0428398282119482,0.6732671192000578,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,0.1476564133224949,0.8883149252824465,-0.048449930097870096,1.1045070514039366,0.8364496810101251,0.7755163370002661,1.133073245358977,0.6780554057861491,1.27356392853063,1.453302415909336,0.349953109424795,1.4498541742350546,0.9850807632221159,0.4390525420936162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,252000
535,0.7028494764199883,1.1523729728603156,1.0428398282119482,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,1.1709452952926585,-0.8879573605554864,0.2563949349941171,0.8883149252824465,0.02245393704011271,-0.70884044693872,-1.0168603965221126,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,0.098346978956182,0.8259500754513399,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,152000
2019,0.7028494764199883,-1.4222315301201975,0.8028827925167458,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.5631222161407914,0.8883149252824465,-0.7915224577039299,-1.3411985660448469,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,0.5488493773824729,-0.3586894890644373,1.1440718664603693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,132000
2655,-0.05056071332349312,-0.8872487762541169,-1.6446789715743195,-0.5887533570495396,-0.6883127935519869,0.5228107464954199,-1.9970339582587575,-0.6042668463162992,-0.2738243320202122,-0.2813866136446711,-0.7275560781808055,-1.2203153393705024,-0.7036016624528312,-0.6185035727807018,-1.0168603965221126,-0.777807374923457,-0.9210007128051582,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,-1.0058652230895542,-0.42071013227410964,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,120000
2391,2.2096698559069514,1.1189365507436855,1.0428398282119482,1.941860618763455,2.8980547302001542,-0.9151839233783932,1.9447099244179165,1.3305285340966917,1.1709452952926585,2.040642026873293,1.4896489002942221,0.8883149252824465,1.3951528048314599,1.384331027454383,0.8364496810101251,2.3288400489239893,1.133073245358977,0.6780554057861491,1.27356392853063,0.3281650616569469,0.349953109424795,0.27952729136675547,0.9320372006318572,0.6740589835492006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,338500
154,-1.5573810928104561,-1.723159329169868,0.46694294254346225,-0.5887533570495396,-0.6883127935519869,1.960805416369233,-0.6831193306998662,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-1.2420749368221395,-0.1660002070440279,-0.4199861939009,-1.0525612364180084,-1.0168603965221126,-0.777807374923457,-1.6056920321932031,-0.9195868709228314,-0.9612502896350565,-0.7969722925954422,0.349953109424795,1.0385258974110498,-0.7830379897865067,-0.7359796651843055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,105000
999,0.7028494764199883,0.8180087516940152,0.6109171639605837,-0.5887533570495396,-0.6883127935519869,-0.9151839233783932,0.6307952968590251,2.297926224303187,1.1709452952926585,0.4152219785107182,-0.8362945998524276,0.8883149252824465,-1.1460417933938438,-0.03682223673882896,0.8364496810101251,-0.777807374923457,-0.2363093934171131,0.6780554057861491,0.7148603739892083,-0.7969722925954422,0.349953109424795,-0.2836007066661081,1.5508787641848751,-0.3666838286112444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,175000
1400,0.7028494764199883,0.18271673147804443,-0.3489109788202262,1.3765806137766563,-0.6883127935519869,0.5228107464954199,0.6307952968590251,-0.6042668463162992,0.20776554375074463,-0.08709442127480065,0.3067859572321859,0.8883149252824465,0.06499625732290239,1.2323006782616208,0.8364496810101251,-0.777807374923457,1.133073245358977,0.6780554057861491,0.7148603739892083,1.453302415909336,0.349953109424795,0.20117904816218318,1.7630530145459098,1.2280027384087921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,192000
2807,0.7028494764199883,1.0855001286270556,0.9948484210729077,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.5233398301633687,0.8883149252824465,-0.8113755405025651,1.0692536370983685,0.8364496810101251,0.7755163370002661,1.133073245358977,0.6780554057861491,1.27356392853063,1.453302415909336,0.349953109424795,-0.14649128105810652,0.10102138671780458,0.06975670552055513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,195000
516,1.4562596661634697,1.2192458170935756,1.1388226424900292,-0.5887533570495396,1.1048709683240838,-0.9151839233783932,0.6307952968590251,-0.6042668463162992,-1.2370040835621259,-1.0159058774819865,-0.7328603963111284,0.8883149252824465,-0.9843809763192432,0.2804584920112835,0.8364496810101251,0.7755163370002661,-0.2363093934171131,-0.9195868709228314,-0.9612502896350565,0.3281650616569469,0.349953109424795,1.0385258974110498,-0.7830379897865067,-0.2323944334937676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,210000
